engagement1,person,datetime,facial_expression
0.8515472653020575,2,2025-02-11 15:57:39.089456629,frowning
0.835622862599636,0,2025-02-11 15:57:39.089456629,neutral
0.9002054790891356,1,2025-02-11 15:57:39.089456629,tired
0.835622862599636,0,2025-02-11 15:57:39.485000687,neutral
0.8030931785355037,3,2025-02-11 15:57:39.485000687,admired
0.9002054790891356,1,2025-02-11 15:57:39.485000687,tired
0.8515472653020575,2,2025-02-11 15:57:39.485000687,frowning
0.8515472653020575,2,2025-02-11 15:57:39.814620736,frowning
0.835622862599636,0,2025-02-11 15:57:39.814620736,neutral
0.8030931785355037,3,2025-02-11 15:57:39.814620736,neutral
0.9002054790891356,1,2025-02-11 15:57:39.814620736,tired
0.8538962790664346,0,2025-02-11 15:57:40.143384628,neutral
0.6884979398017912,2,2025-02-11 15:57:40.143384628,frowning
0.8581925196246202,3,2025-02-11 15:57:40.143384628,admired
0.8847131653427551,1,2025-02-11 15:57:40.143384628,tired
0.6884979398017912,2,2025-02-11 15:57:40.500401668,tired
0.8538962790664346,0,2025-02-11 15:57:40.500401668,neutral
0.8581925196246202,3,2025-02-11 15:57:40.500401668,neutral
0.8847131653427551,1,2025-02-11 15:57:40.500401668,neutral
0.8538962790664346,0,2025-02-11 15:57:40.842864056,neutral
0.8581925196246202,3,2025-02-11 15:57:40.842864056,neutral
0.6884979398017912,2,2025-02-11 15:57:40.842864056,neutral
0.8847131653427551,1,2025-02-11 15:57:40.842864056,tired
0.6884979398017912,2,2025-02-11 15:57:41.170771793,frowning
0.8847131653427551,1,2025-02-11 15:57:41.170771793,tired
0.8581925196246202,3,2025-02-11 15:57:41.170771793,neutral
0.8538962790664346,0,2025-02-11 15:57:41.170771793,neutral
0.6884979398017912,2,2025-02-11 15:57:41.498679529,frowning
0.8847131653427551,1,2025-02-11 15:57:41.498679529,tired
0.8581925196246202,3,2025-02-11 15:57:41.498679529,admired
0.8538962790664346,0,2025-02-11 15:57:41.498679529,tired
0.8581925196246202,3,2025-02-11 15:57:41.870251220,neutral
0.8847131653427551,1,2025-02-11 15:57:41.870251220,neutral
0.6884979398017912,2,2025-02-11 15:57:41.870251220,frowning
0.8538962790664346,0,2025-02-11 15:57:41.870251220,tired
0.8847131653427551,1,2025-02-11 15:57:42.212713609,neutral
0.8581925196246202,3,2025-02-11 15:57:42.212713609,neutral
0.8538962790664346,0,2025-02-11 15:57:42.212713609,tired
0.8581925196246202,3,2025-02-11 15:57:42.555175997,tired
0.8847131653427551,1,2025-02-11 15:57:42.555175997,neutral
0.8538962790664346,0,2025-02-11 15:57:42.555175997,tired
0.6884979398017912,2,2025-02-11 15:57:42.555175997,tired
0.8847131653427551,1,2025-02-11 15:57:42.898494541,neutral
0.8581925196246202,3,2025-02-11 15:57:42.898494541,neutral
0.8538962790664346,0,2025-02-11 15:57:42.898494541,tired
0.6884979398017912,2,2025-02-11 15:57:42.898494541,tired
0.8847131653427551,1,2025-02-11 15:57:43.226402277,neutral
0.8538962790664346,0,2025-02-11 15:57:43.226402277,tired
0.8581925196246202,3,2025-02-11 15:57:43.226402277,neutral
0.6884979398017912,2,2025-02-11 15:57:43.226402277,tired
0.8581925196246202,3,2025-02-11 15:57:43.568864665,neutral
0.8538962790664346,0,2025-02-11 15:57:43.568864665,tired
0.8847131653427551,1,2025-02-11 15:57:43.568864665,neutral
0.6884979398017912,2,2025-02-11 15:57:43.568864665,tired
0.8847131653427551,1,2025-02-11 15:57:43.911327054,neutral
0.8581925196246202,3,2025-02-11 15:57:43.911327054,neutral
0.6884979398017912,2,2025-02-11 15:57:43.911327054,tired
0.8538962790664346,0,2025-02-11 15:57:43.911327054,tired
0.8847131653427551,1,2025-02-11 15:57:44.253789442,neutral
0.8581925196246202,3,2025-02-11 15:57:44.253789442,neutral
0.8538962790664346,0,2025-02-11 15:57:44.253789442,tired
0.6884979398017912,2,2025-02-11 15:57:44.253789442,tired
0.8581925196246202,3,2025-02-11 15:57:44.581697178,neutral
0.8538962790664346,0,2025-02-11 15:57:44.581697178,tired
0.8847131653427551,1,2025-02-11 15:57:44.581697178,neutral
0.6884979398017912,2,2025-02-11 15:57:44.581697178,neutral
0.8538962790664346,0,2025-02-11 15:57:44.924159566,tired
0.8847131653427551,1,2025-02-11 15:57:44.924159566,tired
0.6884979398017912,2,2025-02-11 15:57:44.924159566,tired
0.8581925196246202,3,2025-02-11 15:57:44.924159566,neutral
0.8538962790664346,0,2025-02-11 15:57:45.266621954,tired
0.8847131653427551,1,2025-02-11 15:57:45.266621954,neutral
0.8581925196246202,3,2025-02-11 15:57:45.266621954,neutral
0.6884979398017912,2,2025-02-11 15:57:45.266621954,tired
0.6884979398017912,2,2025-02-11 15:57:45.613365122,admired
0.8847131653427551,1,2025-02-11 15:57:45.613365122,neutral
0.8581925196246202,3,2025-02-11 15:57:45.613365122,neutral
0.8538962790664346,0,2025-02-11 15:57:45.613365122,tired
0.8581925196246202,3,2025-02-11 15:57:45.966101382,neutral
0.8847131653427551,1,2025-02-11 15:57:45.966101382,neutral
0.8538962790664346,0,2025-02-11 15:57:45.966101382,tired
0.6884979398017912,2,2025-02-11 15:57:45.966101382,frowning
0.8538962790664346,0,2025-02-11 15:57:46.309419926,tired
0.8581925196246202,3,2025-02-11 15:57:46.309419926,neutral
0.6884979398017912,2,2025-02-11 15:57:46.309419926,frowning
0.8847131653427551,1,2025-02-11 15:57:46.309419926,neutral
0.8538962790664346,0,2025-02-11 15:57:46.637327663,tired
0.8581925196246202,3,2025-02-11 15:57:46.637327663,neutral
0.8847131653427551,1,2025-02-11 15:57:46.637327663,tired
0.6884979398017912,2,2025-02-11 15:57:46.637327663,admired
0.8581925196246202,3,2025-02-11 15:57:47.065405648,neutral
0.8847131653427551,1,2025-02-11 15:57:47.065405648,neutral
0.8538962790664346,0,2025-02-11 15:57:47.065405648,tired
0.6884979398017912,2,2025-02-11 15:57:47.065405648,admired
0.8847131653427551,1,2025-02-11 15:57:47.407868036,neutral
0.6884979398017912,2,2025-02-11 15:57:47.407868036,admired
0.8538962790664346,0,2025-02-11 15:57:47.407868036,tired
0.8581925196246202,3,2025-02-11 15:57:47.407868036,neutral
0.8538962790664346,0,2025-02-11 15:57:47.831665241,tired
0.8581925196246202,3,2025-02-11 15:57:47.831665241,admired
0.6884979398017912,2,2025-02-11 15:57:47.831665241,admired
0.8847131653427551,1,2025-02-11 15:57:47.831665241,neutral
0.8581925196246202,3,2025-02-11 15:57:48.166422226,admired
0.8538962790664346,0,2025-02-11 15:57:48.166422226,tired
0.6884979398017912,2,2025-02-11 15:57:48.166422226,admired
0.8847131653427551,1,2025-02-11 15:57:48.166422226,neutral
0.8847131653427551,1,2025-02-11 15:57:48.514877706,neutral
0.8538962790664346,0,2025-02-11 15:57:48.514877706,tired
0.6884979398017912,2,2025-02-11 15:57:48.514877706,admired
0.8581925196246202,3,2025-02-11 15:57:48.514877706,admired
0.8847131653427551,1,2025-02-11 15:57:48.849634690,neutral
0.8581925196246202,3,2025-02-11 15:57:48.849634690,admired
0.6884979398017912,2,2025-02-11 15:57:48.849634690,admired
0.8538962790664346,0,2025-02-11 15:57:48.849634690,tired
0.6884979398017912,2,2025-02-11 15:57:49.184391674,admired
0.8847131653427551,1,2025-02-11 15:57:49.184391674,neutral
0.8581925196246202,3,2025-02-11 15:57:49.184391674,admired
0.8538962790664346,0,2025-02-11 15:57:49.184391674,tired
0.6884979398017912,2,2025-02-11 15:57:49.520004815,admired
0.8847131653427551,1,2025-02-11 15:57:49.520004815,tired
0.8581925196246202,3,2025-02-11 15:57:49.520004815,admired
0.8538962790664346,0,2025-02-11 15:57:49.520004815,tired
0.8847131653427551,1,2025-02-11 15:57:49.877021854,neutral
0.8581925196246202,3,2025-02-11 15:57:49.877021854,admired
0.8538962790664346,0,2025-02-11 15:57:49.877021854,tired
0.6884979398017912,2,2025-02-11 15:57:49.877021854,admired
0.8915525235875918,0,2025-02-11 15:57:50.290545188,tired
0.8104009870954672,2,2025-02-11 15:57:50.290545188,admired
0.791558072291784,1,2025-02-11 15:57:50.290545188,neutral
0.7942003833391162,3,2025-02-11 15:57:50.290545188,neutral
0.8915525235875918,0,2025-02-11 15:57:50.619309080,tired
0.791558072291784,1,2025-02-11 15:57:50.619309080,neutral
0.8104009870954672,2,2025-02-11 15:57:50.619309080,admired
0.7942003833391162,3,2025-02-11 15:57:50.619309080,neutral
0.8104009870954672,2,2025-02-11 15:57:50.975469964,frowning
0.791558072291784,1,2025-02-11 15:57:50.975469964,neutral
0.7942003833391162,3,2025-02-11 15:57:50.975469964,neutral
0.8915525235875918,0,2025-02-11 15:57:50.975469964,tired
0.8104009870954672,2,2025-02-11 15:57:51.333343160,frowning
0.791558072291784,1,2025-02-11 15:57:51.333343160,neutral
0.8915525235875918,0,2025-02-11 15:57:51.333343160,neutral
0.7942003833391162,3,2025-02-11 15:57:51.333343160,neutral
0.8104009870954672,2,2025-02-11 15:57:51.746866493,frowning
0.791558072291784,1,2025-02-11 15:57:51.746866493,neutral
0.8915525235875918,0,2025-02-11 15:57:51.746866493,neutral
0.7942003833391162,3,2025-02-11 15:57:51.746866493,neutral
0.791558072291784,1,2025-02-11 15:57:52.074774230,neutral
0.7942003833391162,3,2025-02-11 15:57:52.074774230,neutral
0.8915525235875918,0,2025-02-11 15:57:52.074774230,neutral
0.8104009870954672,2,2025-02-11 15:57:52.074774230,frowning
0.7942003833391162,3,2025-02-11 15:57:52.417236618,neutral
0.8915525235875918,0,2025-02-11 15:57:52.417236618,neutral
0.8104009870954672,2,2025-02-11 15:57:52.417236618,frowning
0.791558072291784,1,2025-02-11 15:57:52.417236618,neutral
0.8915525235875918,0,2025-02-11 15:57:52.759699006,neutral
0.7942003833391162,3,2025-02-11 15:57:52.759699006,smilling
0.8104009870954672,2,2025-02-11 15:57:52.759699006,tired
0.791558072291784,1,2025-02-11 15:57:52.759699006,neutral
0.8915525235875918,0,2025-02-11 15:57:53.102161394,neutral
0.791558072291784,1,2025-02-11 15:57:53.102161394,neutral
0.8104009870954672,2,2025-02-11 15:57:53.102161394,frowning
0.7942003833391162,3,2025-02-11 15:57:53.102161394,smilling
0.791558072291784,1,2025-02-11 15:57:53.445479938,neutral
0.8915525235875918,0,2025-02-11 15:57:53.445479938,neutral
0.8104009870954672,2,2025-02-11 15:57:53.445479938,frowning
0.7942003833391162,3,2025-02-11 15:57:53.445479938,smilling
0.8104009870954672,2,2025-02-11 15:57:53.787942326,frowning
0.8915525235875918,0,2025-02-11 15:57:53.787942326,neutral
0.791558072291784,1,2025-02-11 15:57:53.787942326,neutral
0.7942003833391162,3,2025-02-11 15:57:53.787942326,smilling
0.8104009870954672,2,2025-02-11 15:57:54.143247054,frowning
0.7942003833391162,3,2025-02-11 15:57:54.143247054,neutral
0.8915525235875918,0,2025-02-11 15:57:54.143247054,neutral
0.791558072291784,1,2025-02-11 15:57:54.143247054,neutral
0.791558072291784,1,2025-02-11 15:57:54.487421754,neutral
0.7942003833391162,3,2025-02-11 15:57:54.487421754,tired
0.8915525235875918,0,2025-02-11 15:57:54.487421754,neutral
0.8104009870954672,2,2025-02-11 15:57:54.487421754,frowning
0.7942003833391162,3,2025-02-11 15:57:54.829027986,neutral
0.8915525235875918,0,2025-02-11 15:57:54.829027986,neutral
0.8104009870954672,2,2025-02-11 15:57:54.829027986,frowning
0.791558072291784,1,2025-02-11 15:57:54.829027986,neutral
0.791558072291784,1,2025-02-11 15:57:55.214298173,neutral
0.8104009870954672,2,2025-02-11 15:57:55.214298173,frowning
0.8915525235875918,0,2025-02-11 15:57:55.214298173,neutral
0.7942003833391162,3,2025-02-11 15:57:55.214298173,admired
0.8915525235875918,0,2025-02-11 15:57:55.549911313,tired
0.8104009870954672,2,2025-02-11 15:57:55.549911313,frowning
0.791558072291784,1,2025-02-11 15:57:55.549911313,neutral
0.7942003833391162,3,2025-02-11 15:57:55.549911313,neutral
0.8915525235875918,0,2025-02-11 15:57:55.898366793,neutral
0.8104009870954672,2,2025-02-11 15:57:55.898366793,frowning
0.7942003833391162,3,2025-02-11 15:57:55.898366793,neutral
0.791558072291784,1,2025-02-11 15:57:55.898366793,neutral
0.8104009870954672,2,2025-02-11 15:57:56.273363108,frowning
0.7942003833391162,3,2025-02-11 15:57:56.273363108,neutral
0.791558072291784,1,2025-02-11 15:57:56.273363108,tired
0.8915525235875918,0,2025-02-11 15:57:56.273363108,tired
0.7942003833391162,3,2025-02-11 15:57:56.597846221,tired
0.791558072291784,1,2025-02-11 15:57:56.597846221,neutral
0.8104009870954672,2,2025-02-11 15:57:56.597846221,frowning
0.8915525235875918,0,2025-02-11 15:57:56.597846221,tired
0.8915525235875918,0,2025-02-11 15:57:56.946301701,tired
0.791558072291784,1,2025-02-11 15:57:56.946301701,neutral
0.8104009870954672,2,2025-02-11 15:57:56.946301701,frowning
0.7942003833391162,3,2025-02-11 15:57:56.946301701,tired
0.8915525235875918,0,2025-02-11 15:57:57.280202529,tired
0.8104009870954672,2,2025-02-11 15:57:57.280202529,frowning
0.791558072291784,1,2025-02-11 15:57:57.280202529,neutral
0.7942003833391162,3,2025-02-11 15:57:57.280202529,neutral
0.8915525235875918,0,2025-02-11 15:57:57.628658009,tired
0.8104009870954672,2,2025-02-11 15:57:57.628658009,frowning
0.791558072291784,1,2025-02-11 15:57:57.628658009,neutral
0.7942003833391162,3,2025-02-11 15:57:57.628658009,neutral
0.8915525235875918,0,2025-02-11 15:57:57.976257333,tired
0.791558072291784,1,2025-02-11 15:57:57.976257333,neutral
0.7942003833391162,3,2025-02-11 15:57:57.976257333,smilling
0.8104009870954672,2,2025-02-11 15:57:57.976257333,frowning
0.8104009870954672,2,2025-02-11 15:57:58.314438941,frowning
0.7942003833391162,3,2025-02-11 15:57:58.314438941,smilling
0.8915525235875918,0,2025-02-11 15:57:58.314438941,tired
0.791558072291784,1,2025-02-11 15:57:58.314438941,neutral
0.7942003833391162,3,2025-02-11 15:57:58.645771301,neutral
0.791558072291784,1,2025-02-11 15:57:58.645771301,neutral
0.8915525235875918,0,2025-02-11 15:57:58.645771301,tired
0.8104009870954672,2,2025-02-11 15:57:58.645771301,frowning
0.8915525235875918,0,2025-02-11 15:57:58.993370625,tired
0.8104009870954672,2,2025-02-11 15:57:58.993370625,frowning
0.7942003833391162,3,2025-02-11 15:57:58.993370625,neutral
0.791558072291784,1,2025-02-11 15:57:58.993370625,smilling
0.8915525235875918,0,2025-02-11 15:57:59.355524601,tired
0.7942003833391162,3,2025-02-11 15:57:59.355524601,smilling
0.8104009870954672,2,2025-02-11 15:57:59.355524601,frowning
0.791558072291784,1,2025-02-11 15:57:59.355524601,smilling
0.8104009870954672,2,2025-02-11 15:57:59.695418521,frowning
0.8915525235875918,0,2025-02-11 15:57:59.695418521,tired
0.7942003833391162,3,2025-02-11 15:57:59.695418521,smilling
0.791558072291784,1,2025-02-11 15:57:59.695418521,smilling
0.8778868512886557,0,2025-02-11 15:58:00.053291717,tired
0.8630943890524557,3,2025-02-11 15:58:00.053291717,smilling
0.7614341886193965,1,2025-02-11 15:58:00.053291717,smilling
0.8310390757883994,2,2025-02-11 15:58:00.053291717,frowning
0.8310390757883994,2,2025-02-11 15:58:00.381199453,frowning
0.7614341886193965,1,2025-02-11 15:58:00.381199453,smilling
0.8778868512886557,0,2025-02-11 15:58:00.381199453,tired
0.8630943890524557,3,2025-02-11 15:58:00.381199453,tired
0.8310390757883994,2,2025-02-11 15:58:00.738216493,frowning
0.7614341886193965,1,2025-02-11 15:58:00.738216493,smilling
0.8778868512886557,0,2025-02-11 15:58:00.738216493,tired
0.8630943890524557,3,2025-02-11 15:58:00.738216493,neutral
0.8310390757883994,2,2025-02-11 15:58:01.079822725,frowning
0.7614341886193965,1,2025-02-11 15:58:01.079822725,neutral
0.8778868512886557,0,2025-02-11 15:58:01.079822725,tired
0.8630943890524557,3,2025-02-11 15:58:01.079822725,tired
0.7614341886193965,1,2025-02-11 15:58:01.423141269,neutral
0.8778868512886557,0,2025-02-11 15:58:01.423141269,tired
0.8630943890524557,3,2025-02-11 15:58:01.423141269,neutral
0.8310390757883994,2,2025-02-11 15:58:01.423141269,tired
0.8630943890524557,3,2025-02-11 15:58:01.765603657,neutral
0.8310390757883994,2,2025-02-11 15:58:01.765603657,tired
0.8778868512886557,0,2025-02-11 15:58:01.765603657,tired
0.8310390757883994,2,2025-02-11 15:58:01.765603657,frowning
0.7614341886193965,1,2025-02-11 15:58:01.765603657,neutral
0.8630943890524557,3,2025-02-11 15:58:02.097792173,neutral
0.8310390757883994,2,2025-02-11 15:58:02.097792173,neutral
0.8778868512886557,0,2025-02-11 15:58:02.097792173,tired
0.7614341886193965,1,2025-02-11 15:58:02.097792173,neutral
0.8310390757883994,2,2025-02-11 15:58:02.451384589,frowning
0.8778868512886557,0,2025-02-11 15:58:02.451384589,tired
0.7614341886193965,1,2025-02-11 15:58:02.451384589,neutral
0.8630943890524557,3,2025-02-11 15:58:02.451384589,admired
0.7614341886193965,1,2025-02-11 15:58:02.792990821,neutral
0.8310390757883994,2,2025-02-11 15:58:02.792990821,frowning
0.8778868512886557,0,2025-02-11 15:58:02.792990821,tired
0.8630943890524557,3,2025-02-11 15:58:02.792990821,neutral
0.8630943890524557,3,2025-02-11 15:58:03.150007861,neutral
0.7614341886193965,1,2025-02-11 15:58:03.150007861,neutral
0.8310390757883994,2,2025-02-11 15:58:03.150007861,frowning
0.8778868512886557,0,2025-02-11 15:58:03.150007861,tired
0.8630943890524557,3,2025-02-11 15:58:03.478771753,neutral
0.7614341886193965,1,2025-02-11 15:58:03.478771753,neutral
0.8310390757883994,2,2025-02-11 15:58:03.478771753,frowning
0.8778868512886557,0,2025-02-11 15:58:03.478771753,tired
0.8778868512886557,0,2025-02-11 15:58:03.868322720,tired
0.8630943890524557,3,2025-02-11 15:58:03.868322720,admired
0.7614341886193965,1,2025-02-11 15:58:03.868322720,neutral
0.8310390757883994,2,2025-02-11 15:58:03.868322720,frowning
0.8778868512886557,0,2025-02-11 15:58:04.191949677,tired
0.7614341886193965,1,2025-02-11 15:58:04.191949677,neutral
0.8310390757883994,2,2025-02-11 15:58:04.191949677,frowning
0.8630943890524557,3,2025-02-11 15:58:04.191949677,neutral
0.8630943890524557,3,2025-02-11 15:58:04.534412065,neutral
0.7614341886193965,1,2025-02-11 15:58:04.534412065,neutral
0.8310390757883994,2,2025-02-11 15:58:04.534412065,frowning
0.8778868512886557,0,2025-02-11 15:58:04.534412065,tired
0.8310390757883994,2,2025-02-11 15:58:04.876874453,frowning
0.7614341886193965,1,2025-02-11 15:58:04.876874453,neutral
0.8630943890524557,3,2025-02-11 15:58:04.876874453,neutral
0.8778868512886557,0,2025-02-11 15:58:04.876874453,tired
0.8310390757883994,2,2025-02-11 15:58:05.316938622,frowning
0.7614341886193965,1,2025-02-11 15:58:05.316938622,neutral
0.8630943890524557,3,2025-02-11 15:58:05.316938622,admired
0.8778868512886557,0,2025-02-11 15:58:05.316938622,tired
0.8630943890524557,3,2025-02-11 15:58:05.590908532,neutral
0.8310390757883994,2,2025-02-11 15:58:05.590908532,frowning
0.8778868512886557,0,2025-02-11 15:58:05.590908532,tired
0.7614341886193965,1,2025-02-11 15:58:05.590908532,neutral
0.8310390757883994,2,2025-02-11 15:58:05.933370920,frowning
0.8778868512886557,0,2025-02-11 15:58:05.933370920,tired
0.7614341886193965,1,2025-02-11 15:58:05.933370920,neutral
0.8630943890524557,3,2025-02-11 15:58:05.933370920,neutral
0.8778868512886557,0,2025-02-11 15:58:06.218470858,tired
0.8630943890524557,3,2025-02-11 15:58:06.218470858,neutral
0.7614341886193965,1,2025-02-11 15:58:06.218470858,neutral
